ra decl field nid jd exp_mjd magpsf sigmapsf fid ssnamenr fieldRA_deg fieldDec_deg visit_id mjd HEclObsy_X_au HEclObsy_Y_au HEclObsy_Z_au obs_id designation splitname r_au r_au_y theta_x_deg theta_y_deg theta_x_eq_deg theta_y_eq_deg
302.16785510000005 -14.3172696 337 620 2458374.7699073995 58374.26990739954 19.2956 0.109642 1 60839 304.97168 -17.05 530 58374.26990739954 0.9915379466692896 -0.17169362401281402 2.861381498259208e-05 36336 60839 60839 2.1106497109 2.1106497109 7.420073914302236 -4.513167978249729 11.35260048838586 -4.063468019805809
301.9391387 -15.7269291 337 620 2458374.7699073995 58374.26990739954 18.6561 0.0842724 1 100316 304.97168 -17.05 530 58374.26990739954 0.9915379466692896 -0.17169362401281402 2.861381498259208e-05 36355 A0316 100316 1.6993670584 1.6993670584 7.04735761878158 -5.410294630878945 11.123884088385807 -5.473127519805809
302.34055060000014 -13.3740418 337 620 2458374.7699073995 58374.26990739954 19.7821 0.16709100000000002 1 270785 304.97168 -17.05 530 58374.26990739954 0.9915379466692896 -0.17169362401281402 2.861381498259208e-05 36363 R0785 270785 2.632595666 2.632595666 7.685882008822334 -3.9194568585668117 11.525295988385949 -3.12024021980581
301.3430761 -13.8207578 337 620 2458374.7699073995 58374.26990739954 18.1139 0.07169489999999999 1 38026 304.97168 -17.05 530 58374.26990739954 0.9915379466692896 -0.17169362401281402 2.861381498259208e-05 36331 38026 38026 2.3553267106 2.3553267106 6.934244846751829 -4.056806774921732 10.527821488385825 -3.5669562198058102
301.4017702 -6.3561719000000005 387 621 2458375.6560532004 58375.15605320037 19.1655 0.161651 2 160264 301.75815 -9.85 1164 58375.15605320037 0.9937560441191392 -0.15671986218707154 3.4566785554884794e-05 99677 G0264 160264 2.5033392257 2.5033392257 8.232088200552278 0.9229727363947423 10.520729435959367 4.014479320424198
301.631275 -6.9122466000000005 387 621 2458375.6560532004 58375.15605320037 18.7425 0.0861015 2 83351 301.75815 -9.85 1164 58375.15605320037 0.9937560441191392 -0.15671986218707154 3.4566785554884794e-05 99721 83351 83351 2.363403978 2.363403978 8.294094925832173 0.5162421317470128 10.750234235959397 3.458404620424198
301.4538058 -6.3994480000000005 387 621 2458375.6560532004 58375.15605320037 19.4685 0.112692 2 142682 301.75815 -9.85 1164 58375.15605320037 0.9937560441191392 -0.15671986218707154 3.4566785554884794e-05 99719 E2682 142682 2.2416889317 2.2416889317 8.260744929973564 0.8850823259304316 10.572765035959378 3.971203220424198
302.3053895 -6.5222349 387 621 2458375.6560532004 58375.15605320037 20.0674 0.191796 2 2015XH384 301.75815 -9.85 1164 58375.15605320037 0.9937560441191392 -0.15671986218707154 3.4566785554884794e-05 99720 K15Xc4H 2015XH384 1.9813385645 1.9813385645 8.83193873340675 0.6498939799197835 11.42434873595937 3.8484163204241986
299.347839 -6.7722812 387 621 2458375.6560532004 58375.15605320037 18.0017 0.0615586 2 23882 301.75815 -9.85 1164 58375.15605320037 0.9937560441191392 -0.15671986218707154 3.4566785554884794e-05 99726 23882 23882 2.5735523244 2.5735523244 6.718330494162654 1.019081290958899 8.466798235959402 3.5983700204241984
298.0505398 -12.8656359 387 621 2458375.6560532004 58375.15605320037 18.874000000000002 0.100691 2 67896 301.75815 -9.85 1164 58375.15605320037 0.9937560441191392 -0.15671986218707154 3.4566785554884794e-05 99681 67896 67896 2.1656815799 2.1656815799 4.804062563936253 -2.836973066026281 7.169499035959404 -2.4949846795758006
302.363018 -6.8819830999999985 387 621 2458375.6560532004 58375.15605320037 18.2644 0.057795500000000014 2 42859 301.75815 -9.85 1164 58375.15605320037 0.9937560441191392 -0.15671986218707154 3.4566785554884794e-05 99680 42859 42859 3.1104777202 3.1104777202 8.808319684630638 0.4041334088643377 11.481977235959391 3.4886681204242
301.2788707 -6.6941105 387 621 2458375.6560532004 58375.15605320037 12.9135 0.0244798 2 156 301.75815 -9.85 1164 58375.15605320037 0.9937560441191392 -0.15671986218707154 3.4566785554884794e-05 99676 00156 156 2.6526335208000003 2.6526335208000003 8.086679767586224 0.7230990737142974 10.397829935959408 3.6765407204241987
298.4041035 -13.1994303 387 621 2458375.6560532004 58375.15605320037 19.415 0.136972 2 38625 301.75815 -9.85 1164 58375.15605320037 0.9937560441191392 -0.15671986218707154 3.4566785554884794e-05 99697 38625 38625 2.9702017164 2.9702017164 5.0008335052151 -3.116711359313089 7.5230627359594 -2.828779079575801
299.4415209 -6.5511148 387 621 2458375.6560532004 58375.15605320037 19.2597 0.132417 2 139216 301.75815 -9.85 1164 58375.15605320037 0.9937560441191392 -0.15671986218707154 3.4566785554884794e-05 99729 D9216 139216 1.9855800709 1.9855800709 6.822899369383761 1.1491101475948755 8.56048013595938 3.819536420424199
298.3700162 -6.1462413 387 621 2458375.6560532004 58375.15605320037 19.0876 0.109075 2 200140 301.75815 -9.85 1164 58375.15605320037 0.9937560441191392 -0.15671986218707154 3.4566785554884794e-05 99728 K0140 200140 2.4167932144 2.4167932144 6.135646301873417 1.6125873453617208 7.488975435959389 4.224409920424199
298.6201743000001 -13.3964346 387 621 2458375.6560532004 58375.15605320037 19.75 0.21524200000000002 2 110497 301.75815 -9.85 1164 58375.15605320037 0.9937560441191392 -0.15671986218707154 3.4566785554884794e-05 99694 B0497 110497 2.5681346735 2.5681346735 5.121874632419334 -3.282704474882129 7.739133535959468 -3.0257833795758007
302.71041280000014 -6.6951350000000005 387 621 2458375.6560532004 58375.15605320037 18.7061 0.0944074 2 84400 301.75815 -9.85 1164 58375.15605320037 0.9937560441191392 -0.15671986218707154 3.4566785554884794e-05 99698 84400 84400 2.7498945237 2.7498945237 9.082409323557068 0.46337877037738157 11.829372035959523 3.675516220424198
302.3961146000001 -6.754179700000001 387 621 2458375.6560532004 58375.15605320037 20.0284 0.164824 2 2018PB00 301.75815 -9.85 1164 58375.15605320037 0.9937560441191392 -0.15671986218707154 3.4566785554884794e-05 99699 -1    8.853874036978032 0.4817336267659745 11.51507383595947 3.6164715204241977
298.7055928000001 -13.3309541 387 621 2458375.6560532004 58375.15605320037 18.689 0.0998755 2 30941 301.75815 -9.85 1164 58375.15605320037 0.9937560441191392 -0.15671986218707154 3.4566785554884794e-05 99707 30941 30941 2.9038555238 2.9038555238 5.191776297287881 -3.251822680361266 7.824552035959471 -2.960302879575801
301.5037856 -6.5150553 387 621 2458375.6560532004 58375.15605320037 17.7445 0.0654202 2 30986 301.75815 -9.85 1164 58375.15605320037 0.9937560441191392 -0.15671986218707154 3.4566785554884794e-05 99704 30986 30986 2.5143236196000003 2.5143236196000003 8.275176949639414 0.8000715758232502 10.622744835959395 3.8555959204241983
298.2600361 -13.5098774 387 621 2458375.6560532004 58375.15605320037 18.416 0.08316160000000003 2 46677 301.75815 -9.85 1164 58375.15605320037 0.9937560441191392 -0.15671986218707154 3.4566785554884794e-05 99702 46677 46677 2.8319499942000004 2.8319499942000004 4.852014293913374 -3.3038334590921 7.37899533595936 -3.139226179575802
298.2039528 -13.1634747 387 621 2458375.6560532004 58375.15605320037 19.456 0.129634 2 162923 301.75815 -9.85 1164 58375.15605320037 0.9937560441191392 -0.15671986218707154 3.4566785554884794e-05 99730 G2923 162923 2.8108647845 2.8108647845 4.865895927331162 -3.0615680060903854 7.322912035959405 -2.7928234795758016
295.6331562 -1.5492758 438 621 2458375.6565046003 58375.15650460032 19.3669 0.150608 2 195775 298.4471200000001 -2.65 2514 58375.15650460032 0.9937572191312896 -0.1567121826125798 3.455108421801523e-05 229858 J5775 195775 2.7288449917000004 2.7288449917000004 5.005176237453923 5.236640897642683 4.7520830424768405 8.821434079984146
301.4597505 -4.7998224999999985 438 621 2458375.6565046003 58375.15650460032 17.8715 0.0538255 2 28859 298.4471200000001 -2.65 2514 58375.15650460032 0.9937572191312896 -0.1567121826125798 3.455108421801523e-05 229861 28859 28859 2.6069197123 2.6069197123 8.551646818732557 1.9351387121348 10.578677342476851 5.570887379984147
294.9622825 -1.3072642 438 621 2458375.6565046003 58375.15650460032 18.8949 0.118021 2 76336 298.4471200000001 -2.65 2514 58375.15650460032 0.9937572191312896 -0.1567121826125798 3.455108421801523e-05 229857 76336 76336 2.6144623961 2.6144623961 4.56289865062814 5.537800853562398 4.081209342476882 9.063445679984145
301.4684351 -3.523582 438 621 2458375.6565046003 58375.15650460032 18.3673 0.0926638 2 51235 298.4471200000001 -2.65 2514 58375.15650460032 0.9937572191312896 -0.1567121826125798 3.455108421801523e-05 229854 51235 51235 2.7273506079 2.7273506079 8.792016607908131 2.7728437150036735 10.587361942476889 6.8471278799841455
296.1028776 -1.3378097 438 621 2458375.6565046003 58375.15650460032 18.6579 0.0872753 2 110495 298.4471200000001 -2.65 2514 58375.15650460032 0.9937572191312896 -0.1567121826125798 3.455108421801523e-05 229851 B0495 110495 2.5093938339 2.5093938339 5.385502543647152 5.286121221633395 5.221804442476866 9.032900179984146
301.4122912 -3.4698693 438 621 2458375.6565046003 58375.15650460032 19.3263 0.144869 2 75225 298.4471200000001 -2.65 2514 58375.15650460032 0.9937572191312896 -0.1567121826125798 3.455108421801523e-05 229864 75225 75225 2.6971861939 2.6971861939 8.76266607423523 2.8189338149032834 10.531218042476894 6.900840579984146
301.3836802 -5.1714178 438 621 2458375.6565046003 58375.15650460032 19.1925 0.14097200000000001 2 123576 298.4471200000001 -2.65 2514 58375.15650460032 0.9937572191312896 -0.1567121826125798 3.455108421801523e-05 229865 C3576 123576 1.9972459101 1.9972459101 8.431186382793761 1.7050321039948237 10.502607042476882 5.199292079984145
296.1071158000001 -1.1652042 438 621 2458375.6565046003 58375.15650460032 19.9239 0.17111099999999999 2 322867 298.4471200000001 -2.65 2514 58375.15650460032 0.9937572191312896 -0.1567121826125798 3.455108421801523e-05 229855 W2867 322867 2.2612644622 2.2612644622 5.421356922795239 5.402787298753646 5.226042642476955 9.205505679984146
293.8667700000001 -10.8811896 386 621 2458375.6569560003 58375.15695600025 19.314 0.11485999999999999 2 45720 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97899 45720 45720 3.2051090435000003 3.2051090435000003 2.120068574311398 -0.8284378648636712 2.9856644399601464 -0.510421061991071
297.0651801 -12.4126267 386 621 2458375.6569560003 58375.15695600025 19.204 0.116173 2 109412 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97910 A9412 109412 2.6593463663 2.6593463663 4.178466272463499 -2.3774521855838104 6.184074539960079 -2.0418581619910707
293.488862 -13.3532141 386 621 2458375.6569560003 58375.15695600025 19.5509 0.184726 2 113723 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97909 B3723 113723 3.3706078851 3.3706078851 1.4723007590235455 -2.4815301031291326 2.607756439960042 -2.982445561991071
292.1769336000001 -11.1743775 386 621 2458375.6569560003 58375.15695600025 18.582 0.10741300000000001 2 176865 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97880 H6865 176865 2.1797300459 2.1797300459 0.8379983251610408 -0.765950230961821 1.2958280399601563 -0.8036089619910705
298.1497037 -8.8144194 386 621 2458375.6569560003 58375.15695600025 18.9411 0.113426 2 72702 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97907 72702 72702 2.9633016389 2.9633016389 5.524347121760426 -0.13237360733069736 7.268598139960034 1.5563491380089296
297.2301853 -6.5283235 386 621 2458375.6569560003 58375.15695600025 19.7426 0.159433 2 296438 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97906 T6438 296438 2.2609587403 2.2609587403 5.2576014001548685 1.562530064883061 6.349079739960075 3.84244503800893
297.5414261 -6.1722723 386 621 2458375.6569560003 58375.15695600025 20.0077 0.201509 2 162453 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97904 G2453 162453 2.9975014375 2.9975014375 5.541504983851072 1.7455589696801952 6.660320539960082 4.1984962380089295
294.3424079 -6.6895557 386 621 2458375.6569560003 58375.15695600025 19.5647 0.152488 2 89140 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97903 89140 89140 3.0455206613 3.0455206613 3.146384839873983 1.9704670386333407 3.4613023399600706 3.68121283800893
291.171077 -6.1345327 386 621 2458375.6569560003 58375.15695600025 19.71 0.189448 2 131896 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97902 D1896 131896 2.5247241336000004 2.5247241336000004 0.8980390345175031 2.9254296599459777 0.2899714399600839 4.2362358380089296
291.1600819 -12.1804082 386 621 2458375.6569560003 58375.15695600025 18.2257 0.08329919999999999 2 73638 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97901 73638 73638 2.7571719379000004 2.7571719379000004 -0.06465644442778742 -1.316155581753891 0.27897633996008153 -1.8096396619910706
297.7661125 -8.162484 386 621 2458375.6569560003 58375.15695600025 18.4421 0.0888789 2 26747 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97900 26747 26747 2.4955849301 2.4955849301 5.361268282411455 0.3705492091713512 6.885006939960078 2.2082845380089307
296.0829637 -6.8816394 386 621 2458375.6569560003 58375.15695600025 19.8905 0.155006 2 201782 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97905 K1782 201782 1.9596634693 1.9596634693 4.3743792119265095 1.529340185448392 5.201858139960052 3.4891291380089298
291.6353448000001 -10.9654211 386 621 2458375.6569560003 58375.15695600025 18.8087 0.130233 2 81463 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97895 81463 81463 2.4699190168 2.4699190168 0.46961890670170103 -0.5352651572189652 0.7542392399601567 -0.5946525619910705
291.6115071000001 -9.2660756 386 621 2458375.6569560003 58375.15695600025 18.5867 0.0843956 2 76312 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97893 76312 76312 3.0106665955 3.0106665955 0.7152659733307731 0.6578494763415952 0.7304015399601553 1.1046929380089292
293.78724910000005 -6.3295965 386 621 2458375.6569560003 58375.15695600025 19.0287 0.13938 2 68349 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97890 68349 68349 2.7501845114 2.7501845114 2.8018590461006316 2.317093433747537 2.9061435399601123 4.04117203800893
297.8992004 -6.4593452000000005 386 621 2458375.6569560003 58375.15695600025 19.7667 0.184131 2 61040 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97892 61040 61040 2.9745588313 2.9745588313 5.746559486218315 1.4884092113601615 7.0180948399600425 3.9114233380089294
292.5219681000001 -11.193345 386 621 2458375.6569560003 58375.15695600025 17.826 0.0625106 2 29846 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97881 29846 29846 2.6031487859 2.6031487859 1.0890268931765381 -0.8329847708077477 1.6408625399601533 -0.8225764619910709
292.0257849 -10.8915936 386 621 2458375.6569560003 58375.15695600025 19.377 0.18357 2 55224 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97882 55224 55224 2.6384676692 2.6384676692 0.7696036295308036 -0.5448270987135756 1.1446793399600779 -0.5208250619910704
291.4811599 -8.6551859 386 621 2458375.6569560003 58375.15695600025 19.7477 0.175518 2 26730 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97883 26730 26730 3.2457648383 3.2457648383 0.7154041237533423 1.106812267995713 0.6000543399600815 1.7155826380089305
291.5792612 -6.908913 386 621 2458375.6569560003 58375.15695600025 18.68 0.130715 2 66053 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97884 66053 66053 2.6763366759 2.6763366759 1.0732359427526244 2.310446965858274 0.6981556399600777 3.4618555380089298
294.1193776 -10.964183 386 621 2458375.6569560003 58375.15695600025 18.398 0.0851914 2 82348 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97885 82348 82348 2.3365908378 2.3365908378 2.2907097964741356 -0.9257260416437865 3.2382720399600657 -0.5934144619910704
292.5831769 -7.4310333 386 621 2458375.6569560003 58375.15695600025 19.6181 0.136597 2 109415 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97886 A9415 109415 2.5153472297 2.5153472297 1.7315256770131653 1.7703282202655413 1.7020713399600709 2.9397352380089297
293.35741139999993 -10.8746628 386 621 2458375.6569560003 58375.15695600025 18.6774 0.10767 2 2008OL22 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97888 K08O22L 2008OL22 1.4553100035 1.4553100035 1.7498964207741337 -0.74313541663343 2.4763058399599913 -0.5038942619910696
292.6463234 -8.4996901 386 621 2458375.6569560003 58375.15695600025 19.7534 0.173483 2 131397 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97889 D1397 131397 2.8027006767 2.8027006767 1.6034403128287613 1.0183488536587 1.765217839960087 1.8710784380089294
294.582282 -6.3204677 386 621 2458375.6569560003 58375.15695600025 19.8247 0.170402 2 153090 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97887 F3090 153090 3.0122537134 3.0122537134 3.3839453098057843 2.1800428743238265 3.7011764399600793 4.05030083800893
291.68487739999995 -12.1737022 386 621 2458375.6569560003 58375.15695600025 18.5487 0.07753919999999999 2 19483 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97891 19483 19483 2.7719988015 2.7719988015 0.3249528632171264 -1.3901294209263524 0.8037718399600067 -1.8029336619910694
291.2295355 -10.7230975 386 621 2458375.6569560003 58375.15695600025 19.7187 0.158822 2 43106 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97908 43106 43106 3.0410387693 3.0410387693 0.2053242047275264 -0.3016130577467155 0.3484299399600559 -0.3523289619910699
292.2151021 -8.5215497 386 621 2458375.6569560003 58375.15695600025 19.8324 0.20748200000000008 2 84637 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97898 84637 84637 2.8862825545 2.8862825545 1.2814723530539347 1.0761946980289314 1.3339965399600828 1.8492188380089303
295.8721577 -11.9504849 386 621 2458375.6569560003 58375.15695600025 19.5554 0.138521 2 123991 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97860 C3991 123991 2.8460609863 2.8460609863 3.4006665369302396 -1.8772870183275205 4.991052139960061 -1.5797163619910695
296.3786107 -12.5815829 386 621 2458375.6569560003 58375.15695600025 18.1324 0.0635419 2 13385 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97896 13385 13385 4.9997239657 4.9997239657 3.6649022867571412 -2.385815326948073 5.497505139960083 -2.210814361991071
292.5965930000001 -6.422182 386 621 2458375.6569560003 58375.15695600025 19.5083 0.13817100000000002 2 81365 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97897 81365 81365 3.232245839 3.232245839 1.910005986247513 2.46749845884741 1.7154874399601567 3.9485865380089296
291.7116735 -11.5921415 386 621 2458375.6569560003 58375.15695600025 19.6157 0.18021700000000002 2 82406 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97871 82406 82406 3.1406086314 3.1406086314 0.43144111531768936 -0.9862755811049934 0.8305679399600763 -1.2213729619910705
293.6088421 -11.505979 386 621 2458375.6569560003 58375.15695600025 19.2144 0.12700699999999998 2 44482 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97866 44482 44482 3.2203511001 3.2203511001 1.8362174499897739 -1.2193113301641352 2.7277365399600626 -1.1352104619910701
291.8532 -7.250408900000001 386 621 2458375.6569560003 58375.15695600025 19.4358 0.13877799999999998 2 142519 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97867 E2519 142519 2.2448902868 2.2448902868 1.2205267818979082 2.023796521148055 0.9720944399600739 3.120359638008929
292.676632 -8.0589736 386 621 2458375.6569560003 58375.15695600025 19.8444 0.16781600000000002 2 133814 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97868 D3814 133814 3.2626466849 3.2626466849 1.6973628400400596 1.318759315541295 1.7955264399600424 2.31179493800893
291.21384460000013 -8.5870077 386 621 2458375.6569560003 58375.15695600025 19.8227 0.174147 2 139151 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97870 D9151 139151 2.4371517867 2.4371517867 0.5270894962670799 1.1995624573796473 0.33273903996018817 1.7837608380089307
297.8873015000001 -8.4346048 386 621 2458375.6569560003 58375.15695600025 18.5071 0.0859162 2 23480 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97874 23480 23480 5.1259301416000005 5.1259301416000005 5.401707386327313 0.16713822319777283 7.0061959399601506 1.9361637380089292
297.0789301000001 -11.9015397 386 621 2458375.6569560003 58375.15695600025 19.624000000000002 0.152838 2 353419 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97873 Z3419 353419 2.0869602241 2.0869602241 4.267628603044608 -2.033509369306593 6.197824539960152 -1.5307711619910709
292.6697318 -6.530842 386 621 2458375.6569560003 58375.15695600025 19.8163 0.19379200000000002 2 451414 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97875 j1414 451414 1.9565990939 1.9565990939 1.9457294049873515 2.3790467297058466 1.788626239960081 3.83992653800893
297.5867807 -12.0639378 386 621 2458375.6569560003 58375.15695600025 18.7357 0.103862 2 79681 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97864 79681 79681 1.9045531884 1.9045531884 4.601783160191769 -2.2234235006995116 6.7056751399600785 -1.6931692619910699
294.2550048 -11.3545965 386 621 2458375.6569560003 58375.15695600025 19.264 0.127999 2 66051 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97876 66051 66051 2.6785522737000003 2.6785522737000003 2.3286869072393666 -1.2158894569213745 3.3738992399600534 -0.9838279619910697
292.5710968 -6.1589974000000005 386 621 2458375.6569560003 58375.15695600025 19.3733 0.154946 2 44563 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97865 44563 44563 3.4812866787 3.4812866787 1.9357213910163116 2.6546030322594856 1.6899912399600794 4.211771138008929
291.2334599 -11.3184147 386 621 2458375.6569560003 58375.15695600025 19.6927 0.20498000000000002 2 247595 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97869 O7595 247595 2.2847455197 2.2847455197 0.11812826588122805 -0.7205937074404395 0.3523543399600726 -0.9476461619910701
296.3406998000001 -6.8101166 386 621 2458375.6569560003 58375.15695600025 16.5475 0.031753199999999995 2 5650 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97872 05650 5650 2.813627087 2.813627087 4.571916844640856 1.5318092390914804 5.459594239960154 3.56065193800893
297.646676 -12.9398184 386 621 2458375.6569560003 58375.15695600025 18.0608 0.0718548 2 53587 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97862 53587 53587 2.2860042284 2.2860042284 4.50816780983321 -2.8244467686432415 6.765570439960072 -2.56904986199107
291.7357562 -9.3361274 386 621 2458375.6569560003 58375.15695600025 19.6167 0.14893299999999998 2 27376 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97894 27376 27376 2.5723921708 2.5723921708 0.7964525474745 0.5883878461394086 0.8546506399600844 1.0346411380089293
297.05787589999994 -6.934719 386 621 2458375.6569560003 58375.15695600025 16.7416 0.039858199999999996 2 7047 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97863 07047 7047 1.9536567548 1.9536567548 5.064618794511844 1.3199244339894676 6.176770339960001 3.4360495380089295
290.9996603 -11.5556802 386 621 2458375.6569560003 58375.15695600025 19.3477 0.160957 2 73278 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97879 73278 73278 2.7051524637 2.7051524637 -0.09124427383131349 -0.8517113644405203 0.11855473996007504 -1.1849116619910696
291.4769673 -11.1768801 386 621 2458375.6569560003 58375.15695600025 19.4537 0.166919 2 30796 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97877 30796 30796 3.0117318392000003 3.0117318392000003 0.32018941841554255 -0.6588521545375523 0.5958617399600712 -0.8061115619910701
291.2085322 -7.283887700000001 386 621 2458375.6569560003 58375.15695600025 18.8448 0.0823039 2 131738 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97878 D1738 131738 2.2121435861000003 2.2121435861000003 0.7344973601070731 2.113526595193873 0.32742663996003785 3.0868808380089288
296.454986 -12.5947771 386 621 2458375.6569560003 58375.15695600025 15.8854 0.0444793 2 1410 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97854 01410 1410 3.0120125455 3.0120125455 3.7172204744697317 -2.406568592648924 5.573880439960078 -2.22400856199107
291.5981004 -7.2549891 386 621 2458375.6569560003 58375.15695600025 19.7108 0.154977 2 69182 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97853 69182 69182 2.674548485 2.674548485 1.0299485082710333 2.065388398583398 0.7169948399600798 3.1157794380089294
291.2208437 -8.435553500000001 386 621 2458375.6569560003 58375.15695600025 18.6837 0.10421400000000001 2 6446 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97856 06446 6446 2.2336052086 2.2336052086 0.5565660285546079 1.3045252788541144 0.33973813996004765 1.9352150380089288
295.72761339999994 -12.2497632 386 621 2458375.6569560003 58375.15695600025 18.2424 0.06777799999999999 2 26343 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97857 26343 26343 2.7816457202 2.7816457202 3.2512421726528924 -2.0590524875510736 4.8465078399599975 -1.8789946619910705
298.4041243000001 -13.1994262 386 621 2458375.6569560003 58375.15695600025 19.6108 0.169762 2 38625 294.70896 -9.85 1135 58375.15695600025 0.9937583939748458 -0.1567045027841954 3.4535276969983875e-05 97858 38625 38625 2.9702017164 2.9702017164 5.000852534562633 -3.1166390212362836 7.5230187399601505 -2.8286576619910697
